,Date,Volume,Adj Close,Label,DJIA_news_sentiment,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10,Top11,Top12,Top13,Top14,Top15,Top16,Top17,Top18,Top19,Top20,Top21,Top22,Top23,Top24,Top25
533,2014-05-21,76730000,16533.060547,1,-0.17139328076137744,-0.18824553995655444,-0.6597190864167032,0.048728475088116396,0.0,-0.2792337077784492,-0.4258082086894587,-0.09459480809046027,-0.17505126688619355,-0.5263386238452905,-0.03841449550811507,-0.5314990037740037,-0.41406971727655056,-0.2985684599042932,0.0,-0.3110157699412656,-0.03703606492915932,0.09773616506949839,-0.4217099465100117,0.2400677285447376,-0.24675989225435058,0.0,0.39347480303318527,-0.3440314753724537,0.2664572408216783,-0.33920036445833857
532,2014-05-22,59250000,16543.080078,1,-0.1507087113187164,0.21430510554535726,0.0,-0.567193257881654,0.31319356094196615,-0.3563774636219045,0.05618768843349775,-0.6108833343557577,0.31511249876901043,0.3433308095735786,-0.13175895718864472,0.1240063917611173,0.21781552895468798,-0.7026669174700239,-0.5151410606774678,0.11986943573633158,-0.38966792756051094,-0.7252367082697967,0.08706933735699564,-0.18215810915482433,-0.5669055264114117,0.0,-0.2730970885302722,0.07560256228825522,-0.04074005581426458,-0.572384295392175
531,2014-05-23,61340000,16606.269531,1,-0.1624083007339832,0.0,0.0,-0.2779896202408702,-0.45151958156939676,-0.27127425086990303,0.0,-0.6278923296946612,0.32129883165194306,-0.23616817134556262,0.0,0.11724072811276887,0.0,-0.3515302134038801,0.24798007300277417,-0.4580689664382552,-0.32836663653254955,0.0,0.0,-0.6375116529016474,-0.39918285452255736,0.0,-0.27821703378840695,-0.46032858310107766,-0.3259971641523046,0.35731990744400527
530,2014-05-27,80870000,16675.5,1,-0.10306321523705311,0.23276110093610097,-0.041309399997345654,-0.4972968131376923,0.0,-0.5267666115274043,0.09626535165317775,-0.2147192596614336,-0.11550741457660026,-0.18657489054423834,-0.667500407819837,0.2529263675213676,0.0,-0.27616813903625115,0.0,0.0,0.3991041864548495,0.0,-0.11271785720516068,0.3558902905452036,-0.3938022456525234,-0.34886300492596506,-0.2833153540058975,0.17728138984582917,-0.5245690407874131,0.09830137099490549
529,2014-05-28,62480000,16633.179688,0,-0.14468870450444637,-0.12795574725684297,-0.07644066363209388,0.0,-0.22413543817427875,-0.45859272864796236,-0.2111932093622963,-0.5874020941442816,0.37037870453208227,0.0,0.0,0.0,0.4715928481062684,-0.672161988188509,-0.7179910187728937,0.0,0.29896725776075783,-0.31243306243323904,0.05835546533713201,-0.5044011002237496,-0.18922659240786052,-0.053908431894427365,-0.03163603469959992,-0.10524362078501209,-0.543790157724353,0.0
528,2014-05-29,55500000,16698.740234,1,-0.15342920299773286,-0.16850565562678063,0.1318782012260083,-0.22789926829581977,-0.5090038373027569,-0.5123503933549184,0.0,0.6104874189390855,0.0,-0.6838136972001764,0.0,0.41347246731951615,-0.033764427953223146,0.0,-0.3196172897727273,-0.46478765159505014,-0.24456343024413854,-0.5745446645299145,-0.2870312951575165,-0.0893139070483998,0.0,0.0,-0.051013776811736584,-0.6396754573667074,0.0,-0.18568341016806597
527,2014-05-30,105190000,16717.169922,1,-0.16174204438708517,-0.5382693113367149,-0.051925539635485296,0.0,-0.30727172160267263,0.32658126430453605,0.0,-0.3946916710897798,0.0,-0.4321194325135412,0.0,0.3242705505092734,-0.3720343949430199,0.29245122176434674,-0.5746122952599936,-0.05399735760522354,0.0,-0.2613873985049814,-0.14037114715330293,0.0,-0.4900531011601385,-0.43434007907710137,0.0,0.0,-0.5006397446393761,-0.4351409517339545
526,2014-06-02,57560000,16743.630859,1,-0.11001941588134068,0.0,0.0,-0.45527933219127603,-0.2651036024119867,-0.13106195933012238,0.0,-0.5749144905894226,0.08733560584343193,0.0,0.0,0.21597956073448826,0.27219590329902915,-0.3601431068519337,-0.3037948723909947,-0.2796605634245987,0.21340294430475593,-0.2915006893617319,0.40517025586690264,-0.2233850064158869,-0.5783653765016912,0.0,0.1929729468237077,-0.34431243975006487,0.0,-0.3300211746861231
525,2014-06-03,67830000,16722.339844,0,-0.07169860592891719,-0.5963379027976854,-0.07384098678352922,0.5387894202440014,-0.25331201167026884,0.0,0.3863725276675485,-0.3898396038701001,0.0,0.0,0.22132814483074625,-0.6860218187202695,0.0,0.0,-0.16257559139733746,0.0,0.219773142522654,-0.09123812403208284,0.33350217050555914,-0.2636882596603612,-0.5566550893454372,0.0,0.44673954037659197,-0.5752094407700122,0.0,-0.29025126532294726
524,2014-06-04,65570000,16737.529297,1,-0.0509990990713729,0.37195196460573476,0.0,0.0,-0.09551151493036553,0.4915937955753306,0.0,-0.7214363133165353,0.0,-0.21206119370033377,-0.3476898496031704,0.0,-0.4056483332963592,-0.5811242324719509,0.3337027152229145,0.11783230916946678,-0.27378944817014567,0.424492141570355,0.5711643205210074,0.27093926697781645,0.0,0.0,0.0,-0.20997323931089157,-0.6684576885333556,-0.3409621770938401
523,2014-06-05,70460000,16836.109375,1,-0.11170582587947418,-0.2781732459015308,0.0,-0.28225668626750505,-0.5448532574951297,0.0,-0.22938853241267032,-0.6380527061281747,0.4742414438811993,-0.502499959191457,0.0,0.05134700884622624,0.0,-0.039885205192885846,0.0,-0.6189680277027385,0.2754287465235382,0.0,0.0,0.4890938099402681,-0.476337658500115,-0.1209780207143741,-0.10999305453542307,0.0,0.11583127369549354,-0.35720157583157586
522,2014-06-06,80530000,16924.279297,1,-0.033004005000834544,-0.018997070538157492,0.0,-0.49362985918972324,0.0,0.22727725742856178,0.0,0.21349421652421652,-0.42819770136144036,0.3129720116958215,-0.0917933023498241,0.27869043209876543,0.1539095828039714,-0.6995674400840706,-0.46563199912587405,0.0,0.0,0.0,-0.2471616575697264,-0.30834446068233823,0.31461270624303234,-0.522095878726413,0.4510828796782927,0.24838449611248875,0.18964337142326274,0.0602522905982906
521,2014-06-09,67130000,16943.099609,1,-0.16340584463374128,0.0,-0.20437861297585935,-0.3045766674848521,0.0,-0.23852797882471796,0.2651262815600747,-0.12456656143383589,-0.7079861184301578,-0.4335336669960671,0.02033714727000053,-0.2616840380044003,0.31149267411032733,-0.639145206645253,-0.24523924758723611,-0.04861722893129415,-0.3704101190984941,-0.7398086944001672,0.5270364456356224,-0.3267561252150176,0.0,0.4130765902193666,0.0,-0.49636943888546803,-0.21328491144349476,-0.2673306382826088
520,2014-06-10,64560000,16945.919922,1,-0.07773301547171335,-0.6716690353830952,0.0,-0.39369860347985336,0.14622826555338786,-0.44365367201910405,0.610546134934577,0.0,0.14566481936643322,0.036023908415256246,-0.5930720643115942,0.0,-0.3273970402492033,-0.46414292020698594,0.0,0.0,0.0,0.0,-0.3790920825696043,0.0,0.0,0.4414373118605533,0.39528299051768223,0.087276928417798,-0.5330603276390813,0.0
519,2014-06-11,61860000,16843.880859,0,-0.06431043777465349,0.0,-0.5838647878038495,-0.09014523645788013,-0.7505081334057785,-0.1149717536007256,0.03578928106732908,-0.11536172770396907,0.24357474234752766,0.0,0.0,0.05701759599337861,0.0,0.21320263438735176,0.2205982539807884,0.0,0.0,-0.5306531572437224,0.0,-0.31872421204194906,0.0,0.0,-0.2977026518713774,-0.3648032468457469,0.21048757067945473,0.5783038841528311
518,2014-06-12,72560000,16734.189453,0,-0.18670390058020747,-0.5243856850718905,0.0,0.299685674645148,-0.30300895788056603,0.0,-0.20133921379139438,0.0,-0.48846330420092393,-0.36761589467053296,-0.12533835831998325,0.0,-0.03143071159526519,-0.6092629575095045,0.0,-0.14237294190364233,-0.4751623741105637,-0.5051638521429783,0.0,-0.4907413809737343,0.1103294660296632,0.0,-0.4806593952559104,0.05179760080239595,-0.3844652285555038,0.0
517,2014-06-13,95220000,16775.740234,1,-0.11062379574794673,-0.5570929375000001,0.0,0.0,-0.5711033811728395,-0.26512704671717174,0.32135403417325425,-0.3977998271391451,0.0,-0.45642870726495727,0.47080165480352976,0.0,-0.4128744731100326,-0.16966968461712453,-0.45451407595755694,0.4197178814392129,-0.34061723721447634,0.0,-0.2617165618869858,0.39632112088093063,0.0,0.0,-0.3425770261595849,0.0,0.22927295891243263,-0.37354158516815317
516,2014-06-16,77900000,16781.009766,1,-0.015085046851401657,0.0,0.3119677424152317,-0.12684914719906532,0.32495894652418145,0.4863844181736722,0.0,0.04633154732469221,0.28596683157907954,0.5895200057541437,-0.3728293003634496,0.09361353741604392,-0.42916211563526274,-0.3332222599212208,-0.26185060180507014,0.0,-0.14660239468443687,0.0,0.0,-0.43181498811358654,-0.2748442881231886,-0.31823673116921397,0.36783315799766747,-0.18829053145525898,0.0,0.0
515,2014-06-17,63530000,16808.490234,1,-0.05683865102877538,0.6004137582683017,-0.21905475783475778,0.14642066853175006,0.5842377363798165,-0.37541787674119254,0.3953478397583696,-0.44327968061232914,0.38494633974358977,-0.29170598294016775,0.14378034596804165,0.0,0.0,0.0,-0.48104890166295067,0.0,0.13784800796214655,-0.37263378053500024,-0.42203431524725277,-0.034110495505299855,0.0,-0.2350330937842351,0.0,-0.5838750737939598,-0.3557670136742548,0.0
514,2014-06-18,73720000,16906.619141,1,-0.15063532893186976,0.6329992016244624,0.05587993435791261,-0.4200867730801808,-0.5913525071677517,0.019869824110671938,-0.22438750636105714,-0.24415356215175055,-0.46304859535754106,0.0,-0.7226192070275403,-0.6886362263943786,0.4679851545908802,0.5316649702380953,-0.3534408401196228,0.5204600479607953,-0.5346976553619154,-0.6027722652950913,-0.2576561089876308,0.25144131237120365,-0.7374811194207027,0.5095803471854232,-0.31523767509496675,-0.19724500330414307,0.0,-0.40294897061191626
513,2014-06-19,80220000,16921.460938,1,-0.10633034662639718,-0.6561033518628403,0.37327901829678045,0.0,0.0,0.3744433641619731,-0.46720752702779156,-0.3594465809525307,-0.30121344417488877,0.14981701390803542,-0.48696613868520844,-0.33471713815074516,-0.42471535118469755,-0.03972346472553731,0.0,-0.13947099727991014,0.2734570742411301,-0.3561792350833592,-0.18594657852017335,0.32274521464342315,-0.0,-0.6164693522922678,0.0,0.21615880902867776,0.0,0.0
512,2014-06-20,247350000,16947.080078,1,-0.09001984853237197,-0.10328734110873694,0.0,0.5273403934617958,-0.3053466030682281,-0.3036330298012173,-0.24146160260023125,-0.22810379064858086,0.0,-0.5385493699541432,0.0,0.0,-0.30005709932659935,0.10799147136143974,0.0,-0.35824540242141584,0.0,-0.2669711065593022,0.25877071639753163,-0.36959981170295747,-0.37354028157189034,0.0,-0.5244962400947747,0.3932413042222784,0.37545158010573304,0.0
511,2014-06-23,63640000,16937.259766,0,-0.20519111694102782,-0.3052657759185259,-0.6890995670522111,-0.16679635836204856,0.0,0.0,-0.2000308984493767,-0.25280458364290176,0.2422790598290599,0.0,0.0,0.0,-0.45681370996102805,0.27191664370948426,-0.47681080598828457,-0.09298579835623313,-0.11562968830515298,-0.5054304805234018,-0.1507999810606061,-0.45989617344079037,-0.41635771732072274,0.0,-0.4956293329617243,-0.2921886092840332,0.0,-0.5674341464371981
510,2014-06-24,80220000,16818.130859,0,-0.16191979507470378,-0.637816800663105,-0.36335776726581254,-0.41300078236179527,-0.03749650313695966,0.36362986176769413,0.0,0.0,0.0,-0.6159771063377041,-0.3577491096403596,-0.4293206370317484,-0.04316455335445552,0.573500152324157,-0.2773959591635957,-0.03587491444025082,-0.5277533006329559,-0.42383170115564506,0.09590661507744089,0.0941208270359188,-0.18891332785017192,0.18204819951516915,-0.277876295234778,-0.5775834533564367,0.0,-0.15008832096220093
509,2014-06-25,73920000,16867.509766,1,-0.13538074880298676,-0.3052602534978441,-0.4603489704760623,0.21565733382291355,0.29070028158677075,-0.38586943915035576,-0.5373050511370281,0.6176482564921243,0.6361645958591218,0.3072795335266585,-0.5426082743580387,0.0,0.0,-0.476394136527215,-0.6114140031472359,-0.4311664080708099,0.24244708526175912,-0.25354825118474544,-0.2525710768584863,-0.06869871820230157,0.0,-0.3970914572225614,0.05750907298967808,-0.3278319735449735,-0.43573810880769925,-0.266078757428337
508,2014-06-26,63650000,16846.130859,0,-0.0965091618866675,0.0,0.28166699490232766,-0.23865590024204222,-0.4137242065042445,0.3483246830406912,0.0,0.0,0.033152965430302384,0.2767936832194889,-0.6179549847736405,-0.5235288064318345,0.219780190389367,-0.2811052336858682,-0.5169648341122479,0.0,0.0,0.0,-0.3796933028902855,0.0,0.0,0.0,0.06499813173759596,-0.4965739552021373,-0.16924447204415952,0.0
507,2014-06-27,137690000,16851.839844,1,-0.19468870101741742,-0.1565948256900105,-0.5186658549783549,0.0,-0.16593155870096088,0.3789275620819398,-0.6331775098090315,-0.04516235990338164,-0.11609354127441267,-0.36360024487857817,0.0,-0.5139065442127583,0.0,0.0,-0.3725970037055336,0.0,-0.45022932658102766,0.02024409820775038,0.0,0.0,-0.37036646540959045,-0.47787172901683556,-0.15353746221201883,-0.6255984807692309,0.3664866586791832,-0.6695429372625832
506,2014-06-30,90360000,16826.599609,0,-0.23385342227040934,-0.6510640517998657,0.0,-0.6374625845797721,-0.3116620368826576,-0.5333485207512739,-0.6633495079126457,0.0,-0.4813396673675238,-0.4303946655944613,0.0,-0.5172559393821758,-0.0,-0.22791385090218425,-0.24244766511840649,-0.1475876680084207,-0.22784312045442479,0.2356828371412468,-0.34888299476097573,-0.17287439538118887,0.3033548452187909,-0.5087763994207618,0.0,0.0,0.3839246258234518,-0.6670947966269841
505,2014-07-01,74050000,16956.070312,1,-0.14114321631722399,-0.3099196310363137,-0.5683150695315822,0.1682808300629859,-0.5514593057425665,-0.20079919305529906,-0.5088321200034532,0.4745437836435237,-0.07937708066561056,-0.4190562579426099,0.19704300097488442,0.5298177163872231,-0.14120138658430756,-0.4082803981413323,0.0,-0.35536355289335575,0.0,0.0,-0.3869959315397247,-0.2286913479960056,-0.20814458104687988,0.0,0.1116601921895536,-0.41123449507389176,-0.2322555799358375,0.0
504,2014-07-02,57840000,16976.240234,1,-0.23752013335844185,-0.21177647406002476,-0.4334258870091579,-0.2920270525662608,-0.5330648626382675,-0.22429170796996883,0.0,-0.37309387264261296,-0.46483220860835356,-0.2070765188783305,-0.7056516296355282,-0.5632250783885122,0.0,-0.1878692762073541,-0.08438051829008351,-0.5689141067744515,0.0,-0.13451253829895948,0.0,-0.3216313434065934,-0.4071800157829612,0.31152925248362756,-0.30950390990028487,-0.38041796632755326,0.15334238094058386,0.0
503,2014-07-03,66800000,17068.259766,1,-0.05770427455576156,0.0,0.23708284194311804,0.23684322130596858,0.0,-0.5253091697039846,0.0,-0.1995649007586339,-0.3188645940670399,-0.42452094478133484,0.21074051702783628,0.050148323073131544,0.09289449884892163,-0.07266801502792976,0.4410585248142362,0.0,-0.44872075801816835,0.0,0.11598414364691034,-0.48592957105191437,0.4993428032778483,-0.5201224939591892,-0.638480835208448,0.0,0.07537768648331257,0.2321018582613201
502,2014-07-07,61480000,17024.210938,0,-0.10727098107173755,-0.36128990698160535,-0.27701728846153845,-0.44260858310163326,-0.3713527795244878,0.0,-0.25517875703004056,0.016349022068511198,0.35108022132306094,-0.589915581349791,0.07602710883215799,0.12501650429107514,0.018823092490842488,-0.22312201390568498,0.0,0.08948094860192497,-0.3873279824393358,0.0,-0.5416246705766901,0.3899015268698693,-0.15818488068046258,0.40212186864604804,0.0,-0.22038796042884146,0.0,-0.32256441543681763
501,2014-07-08,75250000,16906.619141,0,-0.11977537035668882,-0.3900762016091799,-0.38640432639100025,-0.5816011273690079,-0.21242928501899333,-0.34078339930828233,0.0,0.0,0.0,-0.5538170861926586,0.3868247069243157,0.5698886550829438,0.14027117936847103,-0.343716241205252,0.0,0.08748005438299872,-0.3251644027109904,0.0,-0.14234022084769096,0.017645426995381516,0.0,0.0,-0.31174739781570604,0.11425013391067468,-0.7226647271132444,0.0
500,2014-07-09,67120000,16985.609375,1,-0.1994366602074345,-0.3682271582892417,-0.3084334560509733,-0.6450920543170112,0.0,0.0,0.0,-0.06752244164593989,0.0,-0.2625116337173294,-0.24204045584715878,-0.6620319793179849,-0.3643624831659568,-0.3353303835481249,-0.4278393509782842,-0.4872278541921042,-0.35207361644605395,-0.14466012128132694,-0.2677321684782863,0.0,-0.01668555616772033,-0.12139694995674616,-0.2356395367142815,0.0,0.32289069492866235,0.0
499,2014-07-10,67510000,16915.070312,0,-0.06647058921244149,0.01908398455992478,-0.2356519312169312,-0.34269672834271203,0.0,0.0,-0.5406772803930827,0.1828768338159425,0.20855781444883617,-0.10103651296513957,-0.44237693736052175,0.0,0.26112526071301884,0.0,0.0,-0.11001837898713887,0.0,-0.38511682719147317,-0.3786978395290991,0.0,0.29104614008636287,0.0,-0.054983597998477046,0.0,0.5084553141841396,-0.5416540441346867
498,2014-07-11,61000000,16943.810547,1,-0.16359325715106593,-0.24718579634133986,-0.2909750204088557,0.0,0.503484781033781,-0.387004958849457,-0.2237952887555949,0.050594560527276046,-0.29911167939870115,-0.6018707005494505,-0.5545232754066689,0.0,-0.0856156842048333,-0.2218131483886484,-0.3793746232845116,-0.2429347626924203,0.0,-0.2844922762462634,-0.31697359901410993,0.10481515430131462,-0.32300854211974955,-0.3586481893317942,0.0,0.0686016203533785,0.0,0.0
497,2014-07-14,60570000,17055.419922,1,-0.12857009166899722,-0.1326193688589173,0.41701582540121124,0.34600836623808473,-0.49047909739069856,-0.6063003093231835,0.0,-0.23613287988849585,-0.3771704274692422,-0.37464300712104526,0.0,-0.3643614003531451,0.0,-0.03895236945126174,-0.6134496189549787,0.0,-0.24341304584591217,-0.4641500985145122,0.0,0.0,0.5903839523853666,0.0,-0.49604729671068376,0.0,0.23570735960104452,-0.3656488754685609
496,2014-07-15,101730000,17060.679688,1,-0.11385724829894382,-0.2409021359381359,0.0,-0.4416896583423287,0.0,0.2338519951099625,-0.12721192516280014,-0.48538421661193215,0.0,0.0,0.0,0.0,0.28800217791779475,-0.4068608689281733,0.6095624278257974,-0.14921819763690414,0.0,0.0,-0.343190582690022,-0.03906540811965811,-0.2889411429838278,-0.4066992913731958,-0.5179534189291989,-0.5307309616109731,0.0,0.0
495,2014-07-16,111500000,17138.199219,1,-0.17005523220541194,0.1097077299560008,-0.45879863599896487,0.0,-0.19544565703666278,0.23066692029366515,0.2626982171626682,-0.43366564914704864,0.0,0.0,-0.6252815258057159,0.0,-0.6170318255682523,0.14680322630902765,-0.4588831195845217,-0.5333455805661984,-0.5143447268142485,0.03706830862977602,-0.2287551321594895,0.0,-0.018521754930456016,0.0,-0.6246006842728529,0.09179764351442514,-0.4214485591164493,0.0
494,2014-07-17,99240000,16976.810547,0,-0.10336825518070678,0.3320964952352884,0.0,-0.4332931868729097,0.0,0.21984590188196626,0.0,0.0,-0.24026591383303822,-0.35567126508113467,0.0,-0.4991182730087948,0.5020395590464286,-0.5529236288746479,0.0,0.3855990325369076,0.2540537871343632,0.0,-0.4314741919902763,-0.01701462432856998,-0.14725193419717694,-0.6699716381731193,0.0,-0.20632585220737398,0.0,-0.7245306467855815
493,2014-07-18,112530000,17100.179688,1,-0.19464185333680428,0.0,0.0,-0.5767726576448242,0.3386647721135547,-0.5035782867423026,-0.6065636480509745,-0.5803081455928888,0.0,0.0,-0.4866142045033557,-0.33434385712867015,0.0,-0.24681343146955212,-0.30618871348102383,0.4115538393853801,0.0,0.2853948182341577,-0.32694302109043105,0.0,-0.5504902831864825,-0.30486925890700484,0.0,-0.27159795668826003,-0.5181822063716788,-0.2883940922957505
